score,content
4,코 자국도 안나고 귀아픈 것도 없는데 저한테는 사이즈가 좀 큰게 아쉽습니다 그래도 잘 쓰고 있습니다~
4,괸찮아요 쓸만해요 굿-~~
4,배송도 빨리왔고 마스크는 이 제품이 넉넉하고 편해서 두 번째 구매 중이에요
4,배송도 빨리왔고 마스크는 이 제품이 넉넉하고 편해서 두 번째 구매 중이에요
4,아직 써보진 않았는데 배송도 빠르고 좋을거 같아요
4,크기 넉넉해요~ 조금 클수도..? 저는 좀 커서 한번 꼬아서 썼더니 귀가 좀 아팠어요~~
4,중형인데 생각보다 작아요/
4,사용하기 편리합니다.
4,이번이 두번째 구매예요 좋아요
4,대형을 샀더니 성인 여성한테 많이 크네요 .. 얼굴이 작은편은 아닌데 ㅜㅜㅜ 마스크 끼고 말할때마다 너무 움직여서 남편 줬습니당 ..
4,코로나시국에 없어서는 안될 필수품. 잘 쓰고 있습니다.
4,볼 부분이 살짝 거슬려요
4,조 아 여 ㅎ ㅎ ㅎ 케
4,마스크는 편하고 냄새가 덜 나는것이 좋은것 같아요 그런 점들이 좋네요~~
4,성인 여성  보통보다 쪼금 작은 얼굴 크기인데 무난합니다.하루 종일  써도 귀가 아쁘지는 않아요.
4,"늘 쓰던거라 좋아요
성인남자는 좀 작다고 합니다."
4,세번째 재구매입니다. 편해서 계속 구매하고 있어요
4,여름 날씨엔 좀 답답하지만 얼굴 눌림 형상 없이 착용감이 부드럽고 귀가 아프지 안아서 좋아요~~
4,"사이즈며 사용감이 좋아요..
재구매각입니다~~"
4,"기존 쓰던 마스크보다 살짝 작고 얇지만, 그래도 쓰다보니 가볍고 가성비 좋아요."
4,기존에 사용하던 제품보다 조금 얇은 느낌이 들긴하지만 숨쉬기에는 편안합니다 효과 또한 괜찮을거라 믿고 사용할게요
4,항상 잘 쓰고 있습니다
4,감사합니다. 잘쓰겠습니다.
4,가성비 좋은 마스크라고 생각됩니다.
4,아직 사용 전임..
4,가성비 좋고 편안해서 좋아요
4,"부드러운 감촉
숨쉬기 편함
사이즈 적당"
4,늘 사용하네요.  또 구매했네요
4,고등학생딸과 중학생아들. 둘다 아주잘쓰고잇어요 사이즈가 적당한거같아요 저한테는 약간 크지만 작은거보단 괜찮네요 다시재구매할겁니다. 가격도 적당하다고생각해요
4,여름에 사용할 제품이라서 숨쉬기 편하고 좋을 듯 합니다
4,대형 너무 커요 ㅋㅋㅋ 대형이니까 그렇겟죠?
4,가성비 좋은 상품 매번 주문해서 잘쓰고 있습니다
4,항상 잘 사용하고 있습니다. 근데 이번에 받은 마스크는 이전과같은 대형사이즈인데 끈부분이 좀 타이트해진듯하여 아프네요. 아내도 같은 반응이구요. 그외 다른부분은 모두 만족합니다. 끈은 이전처럼 만들어주셨으면 합니다.
4,"마스크가 착 달라븥고 숨쉬는데 불편함이 없으며 오래착용시 귀도 아프지않고 편했습니다
그리고 마스크 착용시 모양도 예쁘고 고급스러움이 있어서 흡족하였습니다"
4,상품평보고 구매했어요
4,항상 잘쓰고있습니다
4,"배송 빠르고 가격은 쏘쏘
한장씩 개별 포장 깔끔하네요
귀 안아프고 편한데
생각보다 많이 얇네요"
4,"만족하네요
무난하게 잘쓰고있어요"
4,숨쉬기 편안합니다.
4,편안하네요. 코로나 이후에도 미세먼지 때문에 꼭 써야겠어요.
4,온가족이마스크잘쓰고다녀요 조아요
4,얼큰이라서 생각보다는 작네요 ㅠㅠ
4,매번 구입합니다 좋아요
4,마스크 질이 좋아요
4,배송 제품 대부분 만족합니다.
4,숨쉬기도 편하고 재구매 할생각이에요
4,다 그런건 아니지만 처음 개봉했을때 부터 보풀이 일어나있는게 있어요
4,사용하기 편하고 좋아요
4,대형 크다고 해서 중형으로 시켜봤는데 이것도 커요. 마스크 품질은 괜찮습니다.
4,잘 사용하고 있어요~
4,좋아요 많이 파세요
4,"저렴하고 쓰기 괜찮아요
더 고가제품보단 안좋지만 어쩔수없죠"
4,배송도 빠르고 제품도 좋아요 ㅎㅎ
4,배송도 빠르고 제품도 좋아요
4,가격이 착하고 제품도 괜찮네요
4,"숨쉬기 편해요 
재구매할께요"
4,신랑이 사용중인데 보플이 일어난다고 하네요.. 그거말고는  좋대요..
4,배송도 빠르고 누락없이 왔고 편합니다
4,개별 포장 이라  착용시 냄새나  구김이 없어서  좋아요  특히 휘발성  냄새  없어서 좋아요
4,편안하고 괜 찮습니다.
4,사용해보니 부드럽고 좋네요.
4,잘쓰고있어요 좀 헐렁거리네여
4,배송도 빠르고 무난하니 좋아요
4,무난하게 쓰기 좋네요
4,배송빨랐고 좋아요~~~
4,"크기도 넉넉해서 남편이 편하대요
좀 보풀은 있지만 성인남성이 착용하기에 부담이 없어서 또 주문했어요"
4,귀가 안아파서 오래하고있긴좋네요
4,늘 쓰던거고 만족스러워서 재구매하는건데 저번에도 그랬는데 이번에도 하나씩 불량들이 나오네요? 더 신경 써주세요.
4,마스크  괜찮다고하네요~
4,만족해서 재구매합니다
4,잘받았습니다 번창하세요
4,마스크 착용 시 편안합니다
4,사이즈가 딱 적당해서 좋네요
4,사이즈 넉넉하고 무난합니다.
4,조아요조아요조아요조아요
4,식구들이 다들 그냥 쓸만한데.. 아들만 불편하다고 안쓰네요..
4,불량도 섞여있어서 별하나뺏어요
4,"항상 씁니다~날이 더워서 그런가 94는 답답하네요
그만큼 잘 막아주겠죠"
4,"두번째구매입니다
개별포장 마음에 들구요
근데 여자한테는 사이즈쫌커서 전 줄이매듭한번짓거 쓰는중이에여
남편이 이게제일 좋다해서 구매중인데
깔끔하니 좋은거같아요"
4,대형인데 생각보다 작네요
4,배송이 빠르게 왔어요
4,"부모님 사드렸는데, 좋다하시네요"
4,배송도 빠르고 제품도 좋아요
4,마스크 끈부분이 조금더 짱짱했으면 좋겠어요. 가끔 흘러내려서 불편할때가 있더라구요
4,배송도 빠르고 만족합니다.
4,사용하기가 매우좋아요
4,코로나 막판이지만 잘 사용하고 있습니다.
4,"튼뜬하고
든든하게 잘 사용할께요"
4,배송 빠르고 제품도 좋아요 일단 귀가 아프지않아 하루종일쓰는데 편안해요
4,아직  써보기전인데 상품평보고 산거니 괜찮겠죠
4,대형인데 좀 작은듯해요
4,넉넉한 사이스  튼튼하고 숨쉬기 좋아요
4,늘 그렇듯 귀가 아프지 않아서 정말 좋아요
4,사용편하고 소재가부드러웠습니다.
4,"배송도 빠르고, 마스크가 커서 만족합니다."
4,이제는 필수소비재가 된 마스크
4,호흡도 편하고 깔끔합니다
4,재구매입니다. 빠른 배송 감사합니다.
4,사이즈가 넉넉하고 보풀도 없어서 사용하기 좋아요
4,"배송도 빠르고 마스크 각 소포장 되있어서 편합니다 
3일 썼는데 피부 트러블도 없고 썼다 벗었다 자주해도 보풀도 많이 없습니다 저한테는 마스크가 커서 끈을 살짝 묵어야 되서 불편하지만 끈을 묵어도 귀 아픔이 없어 만족하고 있습니다^^"
4,"품질도 좋은거 같고 튼튼합니다.
다만 대자인데 이전에 쓰던거에 비해 작아서 크단 느낌은 없습니다"
4,사이즈도 좋고~ 숨쉬기 편해요^^
4,사이즈는 넉넉하고 좋은데  두번은 안살것 같아요
4,잘받았습니다. 많이파세요
4,국산 제품이라 믿고 사용
4,국산 제품이라 믿고 사용
4,"좋네요
잘쓰겠습니다"
4,다른 마스크에 비해 귀가 진짜 안 아파서 좋아요!
4,KF94답게 무난합니다~
4,써보니 괜찮아서 검정색도 나오면 좋겠네요
4,아직도 사용중입니다. 마스크가 접히는 단점으로인해 코가 아주 가끔 나옵니다.
4,"저희딸이 처음 써보지만 너무 편하다고 하네요
다음에도 재구매 하려구요"
4,얼굴쪽이 막 편하지는않아요..ㅜㅜ
4,공기를 잘 드리마 실 수 있었어요
4,"다른 대형보다 좀 넉넉하네요
잘 사용할게요"
4,편하고 얇아서 좋아요~
4,빠른 배송 감사합니다
4,만족하고 항상 깨끗한 느낌을 받아요
4,잘 쓰고 있습니다~
4,"배송 짱 빠릅니다
포장지를 열었을 때  특유의 냄새가 없었어요
착용했을 때도 냄새 없어요
귀도 아프지 않고  숨쉴 때 마스크가 딸려오지 않아요.
조이지 않지만 차단의 느낌! 얼굴을 폭 감싸고 코부분은 들뜨지 않아요"
4,좋은것가애요 싸고 음
4,사이즈가 잘맞고  외관도 깔끔해보이네요
4,"재구매했어요. 가성비, 품질 다 괜찮네요."
4,"가성비 좋은 마스크, 숨쉬기 편하고 디자아도 좋습니다"
4,생각보다 커요 남자분들 사용하기 좋을거같아요
4,가격이 저렵하고 귀꼬임이 없어서 좋아요~~
4,저렴하고 쓰는데 불편함은 없어요
4,보풀도 안일어나고 너무 좋아요!!!
4,"잘 사용 하고있어요
감사합니디ㅣ"
4,귀가 편하고 좋아요!!👍
4,"두꺼워서 좋아요
숨쉬기 편해요"
4,계속 사용하고 있는데 끈있는 밖에 쪽이 꺼칠거림이 있네요ㅜㅜ
4,재질이 좋은지 얼굴에 트러블이 마니안나요
4,재질이 좋은지 얼굴에 트러블이 마니안나요
4,재질이 좋은지 얼굴에 트러블이 마니안나요
4,얼굴에 자극안되고 트러블도 안나서 조아요 더워서 ㅠㅜ 빨리 마스크 벗엇음 좋겟어요
4,가성비 좋아요. .
4,편하고 너무 좋아요!!
4,"3번째 구매입니다 귀도 아프지않고 타사 대형보다 약간크며 새부리형이 아닌데도 입술도 닿지않고 냄새도 거의 없어요
아주만족합니다 성인 남성도 불편하지않다고하네요"
4,대용량으로 사서 두고두고 쓰기 좋네요
4,"낱개 포장되어 있어서 좋아요.
잘쓸게요~
근데 배송지는 달랐지만 주문자는 같은 이름으로 200매 주문했는데 사은품은 없네요..아쉬운 마음에 별하나 뺐어요ㅠ"
4,배송 빠르고 약간 크긴하지만 편하게 쓰고 있어요
4,잘  쓸게요  정말요
4,크기도 딱 맞고 숨쉬기 좋아요
4,사용해보니 아주 좋아요
4,무난무난 편하게 잘쓰고 있어요! 하루종일 마스크 끼고 있는데 크게 답답한건 없어요
4,편안하고 좋은데 약간 모서리부분이 날카롭네요
4,가격대비 만족스러워요.
4,귀 불편감 없이 사용하기 좋아요
4,재질이 빳빳해서 말할때 편해요
4,착용감이 좋아 두번째 구매해요~
4,1111111111
4,잘 받아서 쓰고 있어요
4,"재구매하여 씁니다.
가족의 얼굴에 맞아 좋습니다."
4,재구매 의사가 있어요  좋아요
4,개별포장이라 좋구요  편안해서  좋아요
4,가격대비 좋습니다..얼굴 큰 사람에게 좋은 것 같아요
4,작지않고 딱 맞아 좋아요
4,착용시  숨쉬기도 좋고  편해요
4,배송도 빠르고 좋습니다.
4,"저렴하게 구입했어요.
귀는 좀 아파요."
4,배송 빠르고 좋습니다
4,저렴하게 구매해서 질 사용하고 있어요
4,지금도 쓰고 있는 마스크예요 편하고 좋습니다 잘 사용하겠습니다
4,만족스좋아유 굿보이
4,"100개 샀더니 코로나 풀려서.....
제 얼굴에는 너무 커서 예쁘지는 않아요. 감도 고급지지 않아서 4점"
4,해외에 사는 동생네 사줬는데 괜찮아 보여 내껏도 주문했어요. 실외에서 마스크 쓰기가 해제 되었다고 하지만 면역저하자로서 남들처럼 따라 하기에는 모험적이라 주무했어요. 덥지만 잘 쓰고 다닐것 같아요.
4,배송도 착용감도 좋아요^^
4,생각보다 큰 박스가 와서 깜놀. 한국제조 좋아요
4,"숨쉬기 편하고 실오라기같은 거 없이 깔끔해서 좋아요.
저와 5학년 아들 잘 쓰고 있는데 남편은 좀 작다고 하네요
자꾸 코밑으로 내려온다고요
얼굴크기에 따라 만족도 다를 거 같아요"
4,"마스크 회사마다 싸이즈가 다른것 같습니다
저한테는 좀 커서 남편이 주로 사용합니다^^~
저렴하게 사서 유용하게 잘 사용중입니다"
4,코로나가얼른 끝나가길ㅜ
4,부드럽고 괜찮아요 근데 마스크 앞부부 이음새 쪽이 약간 날카로워요
4,빠른 배송 및 질이 좋아요
4,배송은 빨라서 좋았어요~ 대신에 포장 상태가 나무 허술해서 하마터면 다 쏟을뻔했네요
4,"너무 좋아요
좀만 더 컸으면 좋겠고
약간 화학물질냄새가 납니다

이것만 보완해주세요"
4,마스크를 오래 하고 있어도 귀가 아프지 않음
4,아주 편해요 좋네요 추천합니다
4,네 좋아요 굿굿굿  다음에또 주문할게요
4,냄새 적고 사이즈 넉넉하고 귀아픔 적어서 좋아요^^
4,"배송 엄청 빠르고 포장도 튼튼하게 배송 되어왔어요.
이것저것 썼었는데 이제 이제품에 정착 하게 될것 같아요. 조카한테 보내려고 새부리형 샀는데 좀 클수도 있겠다 싶지만 유통기한도 25년까지라 넉넉하네요."
4,"리뷰가 좋아서 사봤어요. 배송 엄청 빨라요. 월요일이나 화요일 받게 해달라고 했는데 다른때는 하루씩 터미널에서 쉬고 오더니 이제품은 바로 오더라고요. 
여기저기꺼 썼었는데 이제 이제품에 정착 할까봐요.
동생 해외가는데 보내려고 샀는데 나도 쓰려고 또 주문했어요. 그런데 중형 새부리형은 하나가 모자르네요.
잘 쓰겠습니다."
4,숨 쉬기 편해요~~
4,항상 구매하는거인데 이번엔 만원 구매할인해서 사서 더욱 좋네요 ㅋㅋㅋ
4,마스크언제끼지써야될지
4,편안하게 잘맞아요 두께도 적당하네요
4,늘 믿고 사용하는 제품입니다^^
4,굿굿굿 좋아요 완전만족
4,제품 디자인이 좋고 마스크 밀착도가 좋아요.
4,잘사용하고 있어요 별불편함없네요
4,잘 쓰고 있답니당~~
4,"100매 사용후 만족도가 높아 재구매했습니다. 
사장님 그런데 이번에 제품중 하나가 포장지만 오고 안에 내용물이(마스크가) 없어요 😭 
전에는 이런일 없었는데, 꼼꼼히 살펴봐야겠네요!"
4,귀도 덜 아픈 거 같고 재질도 너무 얇지 않아 좋습니다
4,"숨쉬기 편합니당
많이파세여~"
4,"구매가 많고 상품평이 좋아서 처음으로 구매했습니다.
종 앏긴 하지만 잘 쓰고 있습니다"
4,크기가 딱 좋아요 그리고 안경에 습기가 안차요
4,좋아요 가볍고  냄새도  없고   디자인도 심플해요
4,배송도 빠르고 만족스럽습니다.
4,...........
4,배송도 빠르고 좋은것 같네요
4,배송빠르고 상품 만족합니다
4,더워진 날씨로 가볍게 쓰려고 주문했는데 괜찮은거 같아요
4,무난하게 쓰려고 샀어요
4,veryverygood
4,잘 쓸께요! 만족합니다💗
4,마스크 끈이 좀 길어서 불편해요.
4,개봉했을때냄새도없고 좋아요
4,너무편하고 좋으네요
4,두번째 구매인데 너무 잘 착용하고 있습니다
4,잘 쓰고 있습니다~
4,"냄새 안나고, 귀도 안아프고 좋은데.. 디자인은 좀.. 코 부분이 들뜨기 쉬워서 코쪽에 고정이 잘 안되고, 앞으로 너무 돌출되어 있음."
4,편하게 잘쓰고 있습니다.
4,배송도 빠르고 좋아요
4,후기대로 귀 걸이가 타이트하지 않아서 귀가 편합니다~
4,"인터넷으로 마스크를 처음 구매 해봤는데, 괜찮았습니다."
4,좋아요 잘 쓸게요~
4,조금 작은거 같아서 아쉽습니다
4,얇아서 답답하지 않고 좋아요!
4,두번째 주문입니다!!  마스크 안면이 젖지 않아 좋아요!!!
