gender,birth,marriage_type,religion,income,code_job,code_region
2.0,1952.0,3.0,1.0,,,5.0
1.0,1968.0,1.0,2.0,460.0,149.0,5.0
2.0,1971.0,1.0,2.0,159.0,953.0,5.0
2.0,1999.0,5.0,2.0,108.0,422.0,5.0
2.0,2002.0,0.0,2.0,,,5.0
1.0,1935.0,2.0,2.0,,,5.0
2.0,1978.0,3.0,1.0,,,5.0
2.0,1997.0,5.0,1.0,325.0,930.0,5.0
1.0,2003.0,0.0,1.0,,,5.0
1.0,1982.0,1.0,2.0,679.0,312.0,5.0
2.0,1981.0,1.0,2.0,218.0,313.0,5.0
2.0,2014.0,0.0,2.0,,,5.0
2.0,1956.0,3.0,2.0,,,5.0
1.0,2018.0,0.0,2.0,,,5.0
1.0,1985.0,1.0,2.0,517.0,239.0,5.0
2.0,1987.0,1.0,1.0,,222.0,5.0
2.0,2018.0,0.0,2.0,,,5.0
1.0,1942.0,1.0,1.0,45.0,999.0,5.0
2.0,1945.0,1.0,1.0,,,5.0
2.0,1947.0,2.0,1.0,,,7.0
1.0,1948.0,1.0,1.0,,611.0,7.0
2.0,1952.0,1.0,1.0,,611.0,7.0
1.0,1979.0,5.0,2.0,517.0,313.0,7.0
2.0,1981.0,1.0,2.0,,,7.0
1.0,1981.0,1.0,2.0,313.0,274.0,7.0
2.0,1953.0,2.0,1.0,,,7.0
1.0,1941.0,1.0,2.0,,,7.0
2.0,1945.0,1.0,2.0,,,7.0
2.0,1940.0,2.0,2.0,,,7.0
1.0,1971.0,1.0,2.0,356.0,930.0,7.0
2.0,1971.0,1.0,2.0,,,7.0
2.0,2009.0,0.0,2.0,,,7.0
2.0,1947.0,2.0,2.0,,,7.0
1.0,1938.0,1.0,1.0,,,7.0
2.0,1942.0,1.0,1.0,60.0,941.0,7.0
1.0,1942.0,2.0,1.0,,,7.0
2.0,1944.0,2.0,1.0,,,7.0
1.0,1955.0,1.0,1.0,,611.0,7.0
2.0,1957.0,1.0,1.0,,611.0,7.0
2.0,1943.0,2.0,1.0,,,7.0
2.0,1945.0,2.0,1.0,,611.0,7.0
1.0,1930.0,1.0,1.0,,,7.0
2.0,1936.0,1.0,1.0,,,7.0
2.0,1937.0,2.0,1.0,27.0,941.0,5.0
1.0,1946.0,1.0,1.0,,,5.0
2.0,1945.0,1.0,1.0,,521.0,5.0
1.0,1975.0,5.0,2.0,,,5.0
1.0,1960.0,1.0,1.0,1110.0,111.0,1.0
2.0,1960.0,1.0,2.0,,,1.0
1.0,1988.0,5.0,1.0,,941.0,1.0
2.0,1994.0,5.0,2.0,,,1.0
1.0,1940.0,1.0,1.0,,242.0,1.0
2.0,1947.0,1.0,1.0,,314.0,1.0
1.0,1974.0,1.0,1.0,172.0,910.0,6.0
2.0,1972.0,1.0,1.0,236.0,521.0,6.0
2.0,2004.0,0.0,1.0,,,6.0
1.0,2006.0,0.0,1.0,,,6.0
1.0,1938.0,1.0,1.0,,,2.0
2.0,1940.0,1.0,1.0,,,2.0
1.0,1953.0,1.0,1.0,,521.0,1.0
2.0,1957.0,1.0,1.0,,521.0,1.0
1.0,1967.0,5.0,2.0,220.0,992.0,1.0
2.0,1965.0,3.0,2.0,,,1.0
1.0,1991.0,5.0,2.0,,,1.0
1.0,1940.0,2.0,2.0,27.0,999.0,1.0
1.0,1974.0,5.0,2.0,234.0,910.0,1.0
1.0,1937.0,1.0,2.0,,,1.0
2.0,1939.0,1.0,2.0,,,1.0
1.0,1956.0,1.0,1.0,,,1.0
2.0,1957.0,1.0,1.0,,,1.0
1.0,1989.0,5.0,1.0,,999.0,1.0
1.0,1932.0,1.0,1.0,,141.0,1.0
2.0,1933.0,1.0,1.0,,,1.0
1.0,1955.0,1.0,2.0,,873.0,2.0
2.0,1958.0,1.0,2.0,,,2.0
1.0,1945.0,1.0,1.0,159.0,941.0,1.0
2.0,1948.0,1.0,1.0,,,1.0
1.0,1973.0,5.0,1.0,,,1.0
1.0,1949.0,1.0,2.0,153.0,942.0,1.0
2.0,1952.0,1.0,2.0,42.0,951.0,1.0
1.0,1976.0,1.0,2.0,502.0,312.0,1.0
2.0,1978.0,1.0,2.0,336.0,281.0,1.0
1.0,2016.0,0.0,2.0,,,1.0
2.0,1936.0,2.0,2.0,,,5.0
1.0,1938.0,2.0,2.0,,,5.0
1.0,1946.0,2.0,1.0,9.0,999.0,5.0
2.0,1939.0,2.0,1.0,,611.0,5.0
1.0,1933.0,1.0,1.0,,611.0,5.0
2.0,1936.0,1.0,1.0,,611.0,5.0
2.0,1955.0,2.0,2.0,,,5.0
2.0,1937.0,3.0,2.0,,,5.0
1.0,1957.0,1.0,2.0,,611.0,5.0
2.0,1961.0,1.0,2.0,,611.0,5.0
1.0,1987.0,5.0,2.0,,611.0,5.0
2.0,1984.0,5.0,2.0,250.0,532.0,5.0
1.0,1986.0,5.0,2.0,500.0,930.0,5.0
2.0,1965.0,2.0,2.0,,,5.0
2.0,1994.0,5.0,2.0,130.0,930.0,5.0
2.0,1946.0,2.0,1.0,,611.0,5.0
1.0,1947.0,1.0,1.0,,611.0,5.0
2.0,1946.0,1.0,1.0,,611.0,5.0
2.0,1941.0,3.0,1.0,,,5.0
2.0,1974.0,5.0,2.0,461.0,246.0,5.0
1.0,1957.0,1.0,2.0,,611.0,5.0
2.0,1956.0,1.0,2.0,,930.0,5.0
1.0,1939.0,2.0,2.0,,611.0,5.0
1.0,1958.0,3.0,2.0,,,5.0
1.0,1941.0,1.0,1.0,,611.0,5.0
2.0,1943.0,1.0,1.0,,611.0,5.0
1.0,1946.0,1.0,1.0,,,5.0
2.0,1955.0,1.0,1.0,84.0,421.0,5.0
1.0,1980.0,5.0,2.0,741.0,239.0,5.0
2.0,1946.0,2.0,1.0,,722.0,5.0
2.0,1946.0,3.0,1.0,,,5.0
2.0,1981.0,5.0,2.0,,521.0,5.0
1.0,1973.0,1.0,2.0,677.0,320.0,5.0
2.0,1977.0,1.0,2.0,,,5.0
1.0,1981.0,5.0,2.0,237.0,874.0,5.0
2.0,1947.0,2.0,2.0,,,5.0
2.0,1980.0,5.0,2.0,166.0,421.0,5.0
2.0,1941.0,2.0,2.0,,,7.0
2.0,1949.0,2.0,1.0,,,7.0
2.0,1956.0,3.0,2.0,,,7.0
1.0,1956.0,2.0,2.0,,,7.0
1.0,1940.0,1.0,2.0,,,7.0
2.0,1945.0,1.0,2.0,,,7.0
1.0,1945.0,1.0,1.0,,,7.0
2.0,1947.0,1.0,1.0,27.0,941.0,7.0
1.0,1956.0,1.0,2.0,,,7.0
2.0,1962.0,1.0,1.0,,,7.0
1.0,1976.0,1.0,1.0,529.0,312.0,7.0
2.0,1977.0,1.0,1.0,457.0,252.0,7.0
1.0,2012.0,0.0,1.0,,,7.0
2.0,2014.0,0.0,1.0,,,7.0
1.0,1949.0,1.0,2.0,,,7.0
2.0,1951.0,1.0,2.0,,,7.0
1.0,1945.0,1.0,1.0,,611.0,6.0
2.0,1950.0,1.0,1.0,,611.0,6.0
2.0,1943.0,2.0,1.0,,611.0,6.0
2.0,1941.0,2.0,1.0,,611.0,6.0
2.0,1943.0,2.0,2.0,,,6.0
2.0,1941.0,2.0,1.0,,,3.0
1.0,1944.0,1.0,1.0,,,3.0
2.0,1952.0,1.0,1.0,,,3.0
1.0,1942.0,1.0,1.0,,,3.0
2.0,1945.0,1.0,1.0,,,3.0
1.0,1942.0,1.0,1.0,,,3.0
2.0,1947.0,1.0,1.0,,,3.0
1.0,1974.0,1.0,1.0,270.0,873.0,3.0
2.0,1972.0,1.0,1.0,,131.0,3.0
1.0,2000.0,5.0,2.0,,,3.0
2.0,2002.0,0.0,2.0,,,3.0
1.0,1966.0,5.0,2.0,,,1.0
2.0,1945.0,2.0,1.0,,,1.0
1.0,1977.0,5.0,2.0,412.0,851.0,3.0
2.0,1947.0,2.0,1.0,,,3.0
1.0,1951.0,1.0,2.0,170.0,930.0,3.0
2.0,1955.0,1.0,1.0,,,3.0
1.0,1982.0,5.0,2.0,502.0,510.0,3.0
1.0,1954.0,1.0,1.0,200.0,942.0,3.0
2.0,1958.0,1.0,1.0,,,3.0
1.0,1982.0,5.0,1.0,230.0,771.0,3.0
2.0,1991.0,5.0,1.0,250.0,521.0,3.0
2.0,1945.0,2.0,1.0,50.0,941.0,1.0
2.0,1970.0,5.0,2.0,,,1.0
2.0,1993.0,5.0,2.0,130.0,999.0,1.0
1.0,1967.0,1.0,1.0,358.0,121.0,2.0
2.0,1975.0,1.0,1.0,175.0,313.0,2.0
2.0,1997.0,5.0,1.0,,,2.0
2.0,1999.0,5.0,1.0,233.0,313.0,2.0
1.0,1945.0,1.0,1.0,,,1.0
2.0,1946.0,1.0,1.0,,,1.0
1.0,1958.0,1.0,2.0,449.0,875.0,2.0
2.0,1961.0,1.0,2.0,50.0,521.0,2.0
1.0,1959.0,1.0,1.0,433.0,320.0,1.0
2.0,1963.0,1.0,1.0,,521.0,1.0
1.0,1987.0,5.0,1.0,180.0,521.0,1.0
2.0,1951.0,2.0,2.0,27.0,941.0,1.0
1.0,1954.0,1.0,1.0,,811.0,1.0
2.0,1958.0,1.0,1.0,,811.0,1.0
1.0,1985.0,5.0,2.0,,,1.0
2.0,1982.0,5.0,1.0,417.0,399.0,1.0
1.0,1952.0,1.0,2.0,,,4.0
2.0,1955.0,1.0,1.0,39.0,421.0,4.0
1.0,1942.0,1.0,1.0,,521.0,4.0
2.0,1942.0,1.0,1.0,,521.0,4.0
2.0,1948.0,3.0,1.0,,,3.0
2.0,1944.0,3.0,1.0,,,3.0
1.0,1946.0,1.0,1.0,,930.0,3.0
2.0,1946.0,1.0,1.0,27.0,952.0,3.0
1.0,1945.0,1.0,2.0,,,3.0
2.0,1951.0,1.0,2.0,,930.0,3.0
2.0,1951.0,3.0,1.0,,,1.0
1.0,1949.0,2.0,2.0,,,4.0
1.0,1994.0,5.0,2.0,,,4.0
2.0,1933.0,2.0,2.0,,,3.0
2.0,1971.0,3.0,2.0,,,4.0
2.0,1950.0,3.0,2.0,,,4.0
1.0,1936.0,1.0,1.0,,,3.0
2.0,1939.0,1.0,1.0,,,3.0
2.0,1942.0,2.0,1.0,,,3.0
1.0,1929.0,1.0,2.0,,,3.0
2.0,1933.0,1.0,2.0,,,3.0
2.0,1950.0,2.0,1.0,75.0,421.0,3.0
2.0,1943.0,2.0,2.0,,,3.0
2.0,1933.0,1.0,2.0,,,3.0
2.0,1962.0,3.0,1.0,,521.0,3.0
1.0,1994.0,5.0,1.0,,,3.0
2.0,1997.0,5.0,2.0,169.0,253.0,3.0
1.0,1938.0,1.0,2.0,,,3.0
2.0,1939.0,1.0,2.0,,,3.0
2.0,1931.0,2.0,1.0,,,3.0
2.0,1928.0,2.0,2.0,,,3.0
2.0,1934.0,2.0,2.0,,,3.0
1.0,1945.0,1.0,1.0,,,3.0
2.0,1950.0,1.0,1.0,68.0,421.0,3.0
2.0,1935.0,2.0,1.0,,,3.0
2.0,1938.0,2.0,1.0,,,3.0
1.0,1943.0,4.0,2.0,,930.0,3.0
2.0,1939.0,2.0,1.0,52.0,953.0,3.0
1.0,1936.0,1.0,1.0,,521.0,3.0
2.0,1942.0,1.0,1.0,,521.0,3.0
1.0,1963.0,5.0,1.0,,910.0,3.0
2.0,1936.0,2.0,1.0,,,3.0
1.0,1975.0,1.0,1.0,293.0,853.0,3.0
2.0,1978.0,1.0,1.0,,,3.0
2.0,2002.0,0.0,1.0,,,3.0
2.0,2004.0,0.0,1.0,,,3.0
1.0,1976.0,1.0,2.0,410.0,510.0,3.0
2.0,1979.0,1.0,2.0,223.0,510.0,3.0
2.0,2012.0,0.0,2.0,,,3.0
2.0,2012.0,0.0,2.0,,,3.0
1.0,1932.0,1.0,1.0,,,2.0
2.0,1940.0,1.0,1.0,,,2.0
1.0,1935.0,2.0,1.0,,,2.0
1.0,1947.0,1.0,1.0,,,3.0
2.0,1951.0,1.0,1.0,27.0,941.0,3.0
2.0,1984.0,1.0,1.0,283.0,313.0,3.0
1.0,1976.0,1.0,1.0,258.0,223.0,3.0
2.0,1950.0,2.0,1.0,,,3.0
2.0,2016.0,0.0,2.0,,,3.0
2.0,2018.0,0.0,2.0,,,3.0
1.0,1949.0,3.0,1.0,70.0,999.0,2.0
1.0,1978.0,5.0,1.0,300.0,311.0,2.0
1.0,1958.0,3.0,2.0,417.0,941.0,2.0
1.0,1964.0,1.0,1.0,,910.0,3.0
2.0,1966.0,1.0,1.0,209.0,930.0,3.0
2.0,1991.0,5.0,2.0,,,3.0
1.0,1993.0,5.0,2.0,,910.0,3.0
2.0,1989.0,5.0,2.0,200.0,259.0,3.0
2.0,1943.0,2.0,1.0,,,3.0
1.0,1957.0,1.0,1.0,270.0,710.0,3.0
2.0,1963.0,1.0,1.0,180.0,930.0,3.0
1.0,1946.0,1.0,1.0,,,3.0
2.0,1949.0,1.0,1.0,,,3.0
2.0,1977.0,5.0,1.0,,,3.0
2.0,1944.0,2.0,1.0,,,3.0
1.0,1977.0,1.0,2.0,387.0,273.0,3.0
2.0,1980.0,1.0,2.0,,,3.0
1.0,2009.0,0.0,2.0,,,3.0
1.0,2011.0,0.0,2.0,,,3.0
2.0,1969.0,3.0,2.0,,,3.0
2.0,1991.0,5.0,2.0,198.0,930.0,3.0
1.0,2009.0,0.0,2.0,,,3.0
2.0,1994.0,5.0,2.0,278.0,243.0,3.0
1.0,1979.0,1.0,2.0,375.0,510.0,2.0
2.0,1974.0,1.0,2.0,200.0,953.0,2.0
2.0,2007.0,0.0,1.0,,,2.0
1.0,1951.0,1.0,1.0,,,2.0
2.0,1953.0,1.0,1.0,,,2.0
1.0,1977.0,1.0,1.0,,151.0,2.0
2.0,1983.0,1.0,2.0,,,2.0
2.0,2015.0,0.0,2.0,,,2.0
2.0,2016.0,0.0,2.0,,,2.0
1.0,1981.0,1.0,1.0,302.0,151.0,2.0
2.0,1982.0,1.0,1.0,,,2.0
1.0,1976.0,1.0,2.0,330.0,864.0,2.0
2.0,1977.0,1.0,2.0,230.0,259.0,2.0
1.0,2010.0,0.0,2.0,,,2.0
2.0,1944.0,2.0,2.0,,,2.0
1.0,1975.0,3.0,1.0,300.0,762.0,2.0
1.0,1970.0,1.0,2.0,,873.0,2.0
2.0,1973.0,1.0,2.0,50.0,922.0,2.0
2.0,2003.0,0.0,2.0,,,2.0
2.0,2004.0,0.0,2.0,,,2.0
2.0,1943.0,5.0,2.0,,,4.0
1.0,1948.0,1.0,2.0,,521.0,4.0
2.0,1949.0,1.0,2.0,,521.0,4.0
1.0,1953.0,1.0,1.0,,,4.0
2.0,1962.0,1.0,1.0,114.0,930.0,4.0
1.0,1985.0,5.0,1.0,300.0,863.0,4.0
1.0,1936.0,1.0,2.0,,,4.0
2.0,1939.0,1.0,2.0,,,4.0
1.0,1945.0,2.0,2.0,,999.0,3.0
1.0,1973.0,5.0,2.0,,,3.0
1.0,1975.0,5.0,2.0,,,3.0
1.0,1962.0,5.0,2.0,,,3.0
2.0,1959.0,2.0,2.0,,,3.0
2.0,1935.0,2.0,1.0,,,3.0
2.0,1945.0,2.0,1.0,,,3.0
1.0,1934.0,1.0,2.0,,,3.0
2.0,1940.0,1.0,2.0,,,3.0
1.0,1966.0,3.0,2.0,,,3.0
2.0,1933.0,2.0,1.0,,,3.0
2.0,1933.0,2.0,1.0,,,3.0
2.0,1933.0,2.0,2.0,,,3.0
1.0,1962.0,3.0,1.0,,,3.0
2.0,1938.0,2.0,1.0,,,3.0
2.0,1934.0,2.0,2.0,,,3.0
1.0,1957.0,5.0,2.0,,,3.0
2.0,1951.0,3.0,2.0,,,2.0
1.0,1943.0,1.0,2.0,,,3.0
2.0,1948.0,1.0,2.0,,,3.0
1.0,1949.0,1.0,1.0,130.0,942.0,3.0
2.0,1949.0,1.0,1.0,,,3.0
1.0,1975.0,3.0,1.0,214.0,812.0,3.0
1.0,1942.0,1.0,1.0,,,3.0
2.0,1947.0,1.0,1.0,,,3.0
1.0,1944.0,1.0,1.0,204.0,942.0,3.0
2.0,1952.0,1.0,1.0,,,3.0
2.0,1940.0,2.0,1.0,27.0,941.0,3.0
2.0,1939.0,2.0,2.0,,,3.0
2.0,1968.0,3.0,2.0,70.0,941.0,3.0
2.0,1993.0,5.0,2.0,100.0,952.0,3.0
2.0,1996.0,5.0,2.0,,,3.0
2.0,1974.0,5.0,2.0,208.0,399.0,2.0
2.0,1939.0,2.0,1.0,,,2.0
2.0,1942.0,2.0,1.0,,,3.0
2.0,1937.0,2.0,1.0,,,3.0
1.0,1971.0,1.0,2.0,250.0,521.0,3.0
2.0,1976.0,1.0,2.0,76.0,421.0,3.0
1.0,2002.0,0.0,2.0,,,3.0
1.0,2003.0,0.0,2.0,,,3.0
1.0,1961.0,3.0,2.0,,,2.0
2.0,1938.0,2.0,1.0,,,2.0
1.0,1969.0,1.0,1.0,240.0,822.0,3.0
2.0,1964.0,1.0,1.0,,,3.0
1.0,1991.0,5.0,1.0,250.0,930.0,3.0
1.0,1991.0,5.0,1.0,,,3.0
2.0,1995.0,1.0,2.0,,,2.0
1.0,1957.0,3.0,1.0,,,2.0
2.0,1975.0,1.0,1.0,,,2.0
1.0,1972.0,1.0,1.0,,,2.0
1.0,2001.0,0.0,1.0,,,2.0
1.0,2007.0,0.0,1.0,,,2.0
2.0,2014.0,0.0,1.0,,,2.0
1.0,1973.0,1.0,2.0,,152.0,2.0
2.0,1973.0,1.0,2.0,180.0,399.0,2.0
2.0,2001.0,0.0,2.0,,,2.0
1.0,2002.0,0.0,2.0,,,2.0
1.0,1967.0,1.0,2.0,250.0,510.0,2.0
2.0,1970.0,1.0,2.0,77.0,259.0,2.0
2.0,1996.0,5.0,2.0,,,2.0
1.0,1956.0,1.0,2.0,,873.0,2.0
2.0,1957.0,1.0,2.0,,951.0,2.0
1.0,1985.0,5.0,2.0,,,2.0
2.0,1983.0,1.0,2.0,325.0,222.0,2.0
1.0,1986.0,1.0,2.0,,922.0,2.0
2.0,2015.0,0.0,2.0,,,2.0
1.0,1951.0,1.0,2.0,,,2.0
2.0,1953.0,1.0,2.0,200.0,930.0,2.0
1.0,1982.0,5.0,2.0,,,2.0
1.0,1937.0,1.0,1.0,,,2.0
2.0,1936.0,1.0,1.0,,,2.0
1.0,1969.0,5.0,1.0,,,2.0
2.0,1942.0,2.0,1.0,,,2.0
2.0,1969.0,2.0,1.0,167.0,246.0,2.0
2.0,1998.0,5.0,1.0,43.0,254.0,2.0
2.0,1993.0,5.0,2.0,250.0,999.0,2.0
1.0,1965.0,1.0,2.0,670.0,224.0,2.0
2.0,1964.0,1.0,2.0,,873.0,2.0
2.0,1991.0,5.0,2.0,300.0,285.0,2.0
1.0,1992.0,5.0,2.0,,,2.0
2.0,1975.0,3.0,1.0,,,2.0
1.0,2000.0,5.0,1.0,,,2.0
2.0,2004.0,0.0,1.0,,,2.0
2.0,2008.0,0.0,1.0,,,2.0
2.0,1939.0,2.0,1.0,,,3.0
1.0,1972.0,5.0,1.0,,,3.0
2.0,1957.0,2.0,2.0,,991.0,3.0
2.0,1936.0,2.0,1.0,,,3.0
2.0,1934.0,2.0,1.0,,,3.0
1.0,1939.0,3.0,2.0,,,3.0
2.0,1938.0,2.0,1.0,,,4.0
1.0,1939.0,1.0,1.0,,,4.0
2.0,1940.0,1.0,1.0,,,4.0
2.0,1953.0,2.0,1.0,,,4.0
1.0,1957.0,2.0,2.0,105.0,991.0,3.0
2.0,1951.0,1.0,1.0,,,3.0
1.0,1942.0,1.0,2.0,27.0,999.0,4.0
2.0,1944.0,1.0,2.0,,,4.0
1.0,1974.0,1.0,1.0,704.0,271.0,3.0
2.0,1978.0,1.0,1.0,,,3.0
1.0,2003.0,0.0,1.0,,,3.0
2.0,2004.0,0.0,1.0,,,3.0
1.0,1941.0,1.0,1.0,,941.0,3.0
2.0,1944.0,1.0,1.0,,,3.0
2.0,1948.0,1.0,2.0,,,3.0
1.0,1948.0,1.0,1.0,210.0,862.0,3.0
2.0,1951.0,3.0,2.0,67.0,421.0,3.0
1.0,1962.0,1.0,2.0,,873.0,3.0
2.0,1965.0,1.0,1.0,,,3.0
1.0,1990.0,5.0,2.0,347.0,235.0,3.0
2.0,1993.0,5.0,2.0,205.0,285.0,1.0
1.0,1939.0,1.0,1.0,,,3.0
2.0,1943.0,1.0,1.0,,,3.0
2.0,1952.0,2.0,1.0,150.0,941.0,3.0
1.0,1977.0,1.0,2.0,,783.0,3.0
2.0,1981.0,1.0,2.0,205.0,254.0,3.0
1.0,2009.0,0.0,2.0,,,3.0
1.0,2011.0,0.0,2.0,,,3.0
2.0,1948.0,2.0,2.0,,,3.0
2.0,1946.0,2.0,1.0,,,3.0
2.0,1965.0,2.0,1.0,,,3.0
1.0,1997.0,5.0,1.0,,,3.0
1.0,1991.0,5.0,2.0,200.0,521.0,2.0
1.0,1959.0,3.0,2.0,,,3.0
2.0,1946.0,2.0,2.0,,,3.0
1.0,1932.0,1.0,1.0,,,3.0
2.0,1935.0,1.0,1.0,,,3.0
1.0,1972.0,5.0,1.0,,,3.0
2.0,1942.0,2.0,1.0,27.0,952.0,4.0
2.0,1947.0,2.0,2.0,197.0,952.0,7.0
1.0,1969.0,5.0,2.0,220.0,999.0,7.0
2.0,1937.0,2.0,2.0,31.0,941.0,7.0
2.0,1950.0,2.0,1.0,80.0,941.0,7.0
1.0,1991.0,5.0,2.0,301.0,753.0,7.0
1.0,1973.0,5.0,1.0,,,7.0
2.0,1937.0,2.0,2.0,,,7.0
1.0,1981.0,1.0,2.0,526.0,510.0,7.0
2.0,1983.0,1.0,2.0,160.0,314.0,7.0
2.0,2010.0,0.0,2.0,,,7.0
1.0,2013.0,0.0,2.0,,,7.0
1.0,1968.0,1.0,2.0,,792.0,7.0
2.0,1968.0,1.0,2.0,100.0,951.0,7.0
1.0,1999.0,5.0,2.0,,,7.0
1.0,1957.0,1.0,1.0,,611.0,7.0
2.0,1958.0,1.0,1.0,188.0,441.0,7.0
2.0,1936.0,2.0,1.0,,,7.0
2.0,1985.0,1.0,1.0,200.0,399.0,7.0
1.0,1980.0,1.0,2.0,478.0,510.0,7.0
1.0,2014.0,0.0,2.0,,,7.0
1.0,1988.0,5.0,2.0,479.0,311.0,5.0
1.0,1963.0,1.0,1.0,250.0,922.0,2.0
2.0,1946.0,1.0,1.0,,,2.0
2.0,1931.0,2.0,1.0,,,2.0
1.0,1950.0,1.0,2.0,216.0,953.0,2.0
2.0,1950.0,1.0,2.0,,,2.0
1.0,1984.0,5.0,2.0,,,7.0
1.0,1938.0,1.0,2.0,,611.0,7.0
2.0,1942.0,1.0,2.0,,611.0,7.0
2.0,1930.0,2.0,1.0,27.0,941.0,7.0
2.0,1950.0,1.0,1.0,27.0,941.0,7.0
1.0,1946.0,1.0,1.0,,,7.0
1.0,1973.0,5.0,2.0,218.0,522.0,7.0
2.0,1965.0,1.0,2.0,123.0,442.0,7.0
1.0,1994.0,5.0,2.0,,,7.0
1.0,1998.0,5.0,2.0,,,7.0
1.0,1957.0,1.0,2.0,,312.0,7.0
1.0,1959.0,5.0,1.0,235.0,941.0,7.0
1.0,1926.0,1.0,1.0,,,7.0
2.0,1932.0,1.0,1.0,,,7.0
2.0,1943.0,2.0,1.0,,,7.0
1.0,1962.0,1.0,2.0,407.0,441.0,7.0
2.0,1964.0,1.0,1.0,,441.0,7.0
1.0,2002.0,0.0,2.0,,,7.0
2.0,1996.0,5.0,2.0,,442.0,7.0
1.0,1941.0,1.0,1.0,20.0,941.0,7.0
2.0,1939.0,1.0,1.0,20.0,941.0,7.0
1.0,1977.0,1.0,2.0,423.0,411.0,7.0
2.0,1976.0,1.0,2.0,280.0,313.0,7.0
2.0,2005.0,0.0,2.0,,,7.0
2.0,2010.0,0.0,2.0,,,7.0
1.0,2011.0,0.0,2.0,,,7.0
1.0,1972.0,1.0,1.0,,432.0,7.0
2.0,1977.0,1.0,1.0,,432.0,7.0
1.0,2002.0,0.0,1.0,,,7.0
2.0,2004.0,0.0,1.0,,,7.0
2.0,1962.0,5.0,1.0,181.0,441.0,7.0
2.0,1965.0,5.0,1.0,,,7.0
2.0,1939.0,2.0,1.0,,,7.0
1.0,1960.0,3.0,2.0,289.0,942.0,7.0
2.0,1923.0,2.0,2.0,,,7.0
2.0,1950.0,2.0,1.0,,,1.0
2.0,1959.0,3.0,1.0,80.0,421.0,1.0
1.0,1983.0,5.0,1.0,,,1.0
1.0,1986.0,5.0,1.0,130.0,399.0,1.0
2.0,1939.0,2.0,1.0,,,1.0
1.0,1983.0,5.0,1.0,175.0,521.0,1.0
1.0,1950.0,1.0,1.0,,,1.0
2.0,1959.0,1.0,1.0,,,1.0
2.0,1955.0,4.0,1.0,,442.0,7.0
2.0,1981.0,5.0,1.0,,,7.0
1.0,1982.0,5.0,1.0,280.0,521.0,7.0
1.0,1981.0,1.0,2.0,,,2.0
2.0,1980.0,1.0,2.0,,442.0,2.0
1.0,2006.0,0.0,2.0,,,2.0
2.0,2008.0,0.0,2.0,,,2.0
2.0,1937.0,1.0,2.0,,,2.0
1.0,1937.0,1.0,2.0,,,2.0
2.0,1946.0,2.0,2.0,,,2.0
1.0,1969.0,1.0,1.0,256.0,159.0,2.0
2.0,1973.0,1.0,1.0,,,2.0
1.0,2002.0,0.0,1.0,,,2.0
2.0,2004.0,0.0,1.0,,,2.0
2.0,1944.0,2.0,1.0,,,2.0
1.0,1970.0,1.0,2.0,511.0,151.0,2.0
2.0,1969.0,1.0,2.0,,,2.0
2.0,1996.0,5.0,2.0,200.0,313.0,2.0
1.0,2001.0,0.0,2.0,,,2.0
1.0,1968.0,3.0,2.0,,910.0,7.0
1.0,1942.0,3.0,2.0,,,7.0
2.0,1949.0,3.0,2.0,,,7.0
1.0,1996.0,5.0,2.0,,,7.0
1.0,1998.0,5.0,2.0,,,7.0
2.0,1939.0,2.0,1.0,,,7.0
1.0,1939.0,1.0,1.0,,,7.0
2.0,1940.0,1.0,1.0,,,7.0
2.0,1936.0,1.0,2.0,,,7.0
1.0,1941.0,1.0,1.0,,,7.0
2.0,1942.0,1.0,1.0,,,7.0
1.0,1937.0,1.0,2.0,24.0,259.0,7.0
2.0,1939.0,1.0,2.0,,,7.0
1.0,1939.0,1.0,1.0,,,7.0
2.0,1943.0,1.0,1.0,,,7.0
1.0,1941.0,1.0,1.0,,,7.0
2.0,1945.0,1.0,1.0,,,7.0
2.0,1940.0,2.0,2.0,,,7.0
1.0,1942.0,1.0,1.0,,611.0,7.0
2.0,1948.0,1.0,1.0,27.0,429.0,7.0
2.0,1946.0,2.0,2.0,,,7.0
2.0,1948.0,2.0,2.0,27.0,941.0,7.0
1.0,1945.0,1.0,2.0,,611.0,7.0
2.0,1950.0,1.0,2.0,,611.0,7.0
1.0,1929.0,1.0,1.0,,611.0,7.0
2.0,1933.0,1.0,1.0,,,7.0
1.0,1937.0,1.0,1.0,,611.0,7.0
2.0,1936.0,1.0,2.0,,611.0,7.0
2.0,1944.0,2.0,2.0,,,7.0
1.0,1955.0,1.0,2.0,,611.0,7.0
2.0,1959.0,1.0,2.0,165.0,421.0,7.0
2.0,1948.0,2.0,1.0,,,7.0
1.0,1963.0,1.0,2.0,,521.0,7.0
2.0,1965.0,1.0,2.0,,,7.0
2.0,1994.0,5.0,2.0,,,7.0
2.0,1933.0,2.0,2.0,,,7.0
2.0,1933.0,2.0,1.0,,,7.0
1.0,1940.0,1.0,2.0,,611.0,7.0
2.0,1941.0,1.0,2.0,,,7.0
1.0,1956.0,2.0,1.0,,613.0,7.0
2.0,1995.0,5.0,1.0,185.0,313.0,7.0
1.0,1935.0,1.0,2.0,,,7.0
2.0,1933.0,1.0,2.0,,,7.0
2.0,1934.0,2.0,2.0,,,7.0
1.0,1950.0,1.0,1.0,,,7.0
